day,site_code,age,prob.inf,month,code.new
1,N1,47,2.678462801141718e-4,JAN,MNJ.05
1,N1,48,2.5667659025397347e-4,JAN,MNJ.05
1,N1,49,2.462388865973306e-4,JAN,MNJ.05
1,N1,50,2.3674167020047943e-4,JAN,MNJ.05
1,N1,51,2.2830688586463393e-4,JAN,MNJ.05
1,N1,52,2.2097665721057977e-4,JAN,MNJ.05
1,N1,53,2.14745376018885e-4,JAN,MNJ.05
1,N1,54,2.095833134128882e-4,JAN,MNJ.05
1,N1,55,2.05426791618149e-4,JAN,MNJ.05
1,N1,56,2.0217380689707703e-4,JAN,MNJ.05
1,N1,57,1.9969904538798565e-4,JAN,MNJ.05
1,N1,58,1.978717983585536e-4,JAN,MNJ.05
1,N1,59,1.965662628249301e-4,JAN,MNJ.05
1,N1,60,1.956631458552951e-4,JAN,MNJ.05
1,N1,61,1.9505090759827263e-4,JAN,MNJ.05
1,N1,62,1.9463093265824146e-4,JAN,MNJ.05
1,N1,63,1.9433098190855413e-4,JAN,MNJ.05
1,N1,64,1.9410997366759128e-4,JAN,MNJ.05
1,N1,65,1.9395244960776403e-4,JAN,MNJ.05
1,N1,66,1.9386784325911146e-4,JAN,MNJ.05
1,N1,67,1.9388916769172377e-4,JAN,MNJ.05
1,N1,68,1.940680844671292e-4,JAN,MNJ.05
1,N1,69,1.9446221182039356e-4,JAN,MNJ.05
1,N1,70,1.9513100596835504e-4,JAN,MNJ.05
1,N1,71,1.961320566259136e-4,JAN,MNJ.05
1,N1,72,1.9752061453660012e-4,JAN,MNJ.05
1,N1,73,1.993479715159096e-4,JAN,MNJ.05
1,N1,74,2.0165564398082948e-4,JAN,MNJ.05
1,N1,75,2.044776432916919e-4,JAN,MNJ.05
1,N1,76,2.0783522690537328e-4,JAN,MNJ.05
1,N1,77,2.1173620509034455e-4,JAN,MNJ.05
1,N1,78,2.161789456063477e-4,JAN,MNJ.05
1,N1,79,2.2115441736697482e-4,JAN,MNJ.05
1,N1,80,2.266507249459746e-4,JAN,MNJ.05
1,N1,81,2.3264869515381362e-4,JAN,MNJ.05
1,N1,82,2.3912238029687527e-4,JAN,MNJ.05
1,N1,83,2.4604203938686874e-4,JAN,MNJ.05
1,N1,84,2.5338135390788727e-4,JAN,MNJ.05
1,N1,85,2.6111844208417316e-4,JAN,MNJ.05
1,N1,86,2.6922853815525885e-4,JAN,MNJ.05
1,N1,87,2.77682422320675e-4,JAN,MNJ.05
1,N1,88,2.8644586593577206e-4,JAN,MNJ.05
1,N2,1,2.5895384758265925e-4,JAN,MNJ.04
1,N2,2,2.8104385862375345e-4,JAN,MNJ.04
1,N2,3,3.048186884284265e-4,JAN,MNJ.04
1,N2,4,3.3011734670819194e-4,JAN,MNJ.04
1,N2,5,3.566871207585271e-4,JAN,MNJ.04
1,N2,6,3.842330491031625e-4,JAN,MNJ.04
1,N2,7,4.124186883990556e-4,JAN,MNJ.04
1,N2,8,4.407949292066454e-4,JAN,MNJ.04
1,N2,9,4.686663271801952e-4,JAN,MNJ.04
1,N2,10,4.949469037934852e-4,JAN,MNJ.04
1,N2,11,5.180602079004557e-4,JAN,MNJ.04
1,N2,12,5.359751762886359e-4,JAN,MNJ.04
1,N2,13,5.46478845058416e-4,JAN,MNJ.04
1,N2,14,5.476395133419978e-4,JAN,MNJ.04
1,N2,15,5.38386671211454e-4,JAN,MNJ.04
1,N2,16,5.189067421357652e-4,JAN,MNJ.04
1,N2,17,4.905729996819727e-4,JAN,MNJ.04
1,N2,18,4.557432591574698e-4,JAN,MNJ.04
1,N2,19,4.172596828802338e-4,JAN,MNJ.04
1,N2,20,0.00037798392910029537,JAN,MNJ.04
1,N2,21,3.4032323998165826e-4,JAN,MNJ.04
1,N2,22,3.0599092606236835e-4,JAN,MNJ.04
1,N2,23,2.759928553026319e-4,JAN,MNJ.04
1,N2,24,2.5073230762851916e-4,JAN,MNJ.04
1,N2,25,2.301457038048727e-4,JAN,MNJ.04
1,N2,26,2.1394655094263346e-4,JAN,MNJ.04
1,N2,27,2.017124987327612e-4,JAN,MNJ.04
1,N2,28,1.9296228896556564e-4,JAN,MNJ.04
1,N2,29,1.8722162751572688e-4,JAN,MNJ.04
1,N2,30,1.840735622149879e-4,JAN,MNJ.04
1,N2,31,1.831274978449585e-4,JAN,MNJ.04
1,N2,32,1.8396890716292134e-4,JAN,MNJ.04
1,N2,33,1.8614531545698963e-4,JAN,MNJ.04
1,N2,34,1.8918251791267667e-4,JAN,MNJ.04
1,N2,35,1.925950268670518e-4,JAN,MNJ.04
1,N2,36,1.9589573502685602e-4,JAN,MNJ.04
1,N2,37,1.9860405712460432e-4,JAN,MNJ.04
1,N2,38,2.0028367567511625e-4,JAN,MNJ.04
1,N2,39,2.0059886820466362e-4,JAN,MNJ.04
1,N2,40,1.9936654379014088e-4,JAN,MNJ.04
1,N2,41,1.965965728721615e-4,JAN,MNJ.04
1,N2,42,1.9244433114161175e-4,JAN,MNJ.04
1,N2,43,1.871468816532259e-4,JAN,MNJ.04
1,N2,44,1.8098473566767513e-4,JAN,MNJ.04
1,N2,45,1.7426915588170051e-4,JAN,MNJ.04
1,N2,46,1.6730340108097948e-4,JAN,MNJ.04
1,N2,47,1.6036078767531708e-4,JAN,MNJ.04
1,N2,48,1.5367309898703214e-4,JAN,MNJ.04
1,N2,49,1.474237034519239e-4,JAN,MNJ.04
1,N2,50,1.417374312391421e-4,JAN,MNJ.04
1,N2,51,1.366872875800546e-4,JAN,MNJ.04
1,N2,52,1.322984864976696e-4,JAN,MNJ.04
1,N2,53,1.285676643785777e-4,JAN,MNJ.04
1,N2,54,1.254770169308434e-4,JAN,MNJ.04
1,N2,55,1.2298841490672086e-4,JAN,MNJ.04
1,N2,56,1.210407835162882e-4,JAN,MNJ.04
1,N2,57,1.1955909267808192e-4,JAN,MNJ.04
1,N2,58,1.184650830795647e-4,JAN,MNJ.04
1,N2,59,1.1768343315268316e-4,JAN,MNJ.04
1,N2,60,1.171427194132429e-4,JAN,MNJ.04
1,N2,61,1.1677616054232117e-4,JAN,MNJ.04
1,N2,62,1.1652471348527284e-4,JAN,MNJ.04
1,N2,63,1.1634512724051966e-4,JAN,MNJ.04
1,N2,64,1.162128053978659e-4,JAN,MNJ.04
1,N2,65,1.1611849275058945e-4,JAN,MNJ.04
1,N2,66,1.1606783732475293e-4,JAN,MNJ.04
1,N2,67,1.1608060466689903e-4,JAN,MNJ.04
1,N2,68,1.1618772553715197e-4,JAN,MNJ.04
1,N2,69,1.164236970933806e-4,JAN,MNJ.04
1,N2,70,1.1682411697860645e-4,JAN,MNJ.04
1,N2,71,1.1742346541035532e-4,JAN,MNJ.04
1,N2,72,1.1825482234421072e-4,JAN,MNJ.04
1,N2,73,1.1934889761772839e-4,JAN,MNJ.04
1,N2,74,1.207305485524831e-4,JAN,MNJ.04
1,N2,75,1.2242013928046873e-4,JAN,MNJ.04
1,N2,76,1.2443039816191994e-4,JAN,MNJ.04
1,N2,77,1.267660026827412e-4,JAN,MNJ.04
1,N2,78,1.2942597710937387e-4,JAN,MNJ.04
1,N2,79,1.3240491603536247e-4,JAN,MNJ.04
1,N2,80,1.3569569926089603e-4,JAN,MNJ.04
1,N2,81,1.3928684931924877e-4,JAN,MNJ.04
1,N2,82,1.431628327216191e-4,JAN,MNJ.04
1,N2,83,1.473058448220169e-4,JAN,MNJ.04
1,N2,84,1.5170013007469448e-4,JAN,MNJ.04
1,N2,85,1.5633258931285486e-4,JAN,MNJ.04
1,N2,86,1.6118839657680803e-4,JAN,MNJ.04
1,N2,87,1.6625005901080392e-4,JAN,MNJ.04
1,N2,88,1.7149708461048022e-4,JAN,MNJ.04
1,N3,1,3.6832461509874104e-4,JAN,MNJ.03
1,N3,2,3.997426142247027e-4,JAN,MNJ.03
1,N3,3,4.3355655585325316e-4,JAN,MNJ.03
1,N3,4,4.695374016416009e-4,JAN,MNJ.03
1,N3,5,5.073256691170389e-4,JAN,MNJ.03
1,N3,6,5.465018022748072e-4,JAN,MNJ.03
1,N3,7,5.865872675879984e-4,JAN,MNJ.03
1,N3,8,6.269433230219146e-4,JAN,MNJ.03
1,N3,9,6.665809311377551e-4,JAN,MNJ.03
1,N3,10,7.039557078735909e-4,JAN,MNJ.03
1,N3,11,7.368258224256145e-4,JAN,MNJ.03
1,N3,12,7.623030088430204e-4,JAN,MNJ.03
1,N3,13,7.772403681712929e-4,JAN,MNJ.03
1,N3,14,7.78890960631465e-4,JAN,MNJ.03
1,N3,15,7.657324227526891e-4,JAN,MNJ.03
1,N3,16,7.380296977464359e-4,JAN,MNJ.03
1,N3,17,6.977354131187075e-4,JAN,MNJ.03
1,N3,18,6.482023091406066e-4,JAN,MNJ.03
1,N3,19,5.93472055976125e-4,JAN,MNJ.03
1,N3,20,5.376142725958729e-4,JAN,MNJ.03
1,N3,21,4.840525554983363e-4,JAN,MNJ.03
1,N3,22,4.35223771405609e-4,JAN,MNJ.03
1,N3,23,3.925587406469359e-4,JAN,MNJ.03
1,N3,24,3.5663127602349285e-4,JAN,MNJ.03
1,N3,25,3.2735116482898475e-4,JAN,MNJ.03
1,N3,26,3.043111001684712e-4,JAN,MNJ.03
1,N3,27,2.869104959792267e-4,JAN,MNJ.03
1,N3,28,2.7446493754075416e-4,JAN,MNJ.03
1,N3,29,2.662998811400123e-4,JAN,MNJ.03
1,N3,30,2.618223171474827e-4,JAN,MNJ.03
1,N3,31,2.604767073786261e-4,JAN,MNJ.03
1,N3,32,2.6167346381376607e-4,JAN,MNJ.03
1,N3,33,2.647690189915847e-4,JAN,MNJ.03
1,N3,34,2.6908889658907426e-4,JAN,MNJ.03
1,N3,35,2.739425739820646e-4,JAN,MNJ.03
1,N3,36,2.786372282876318e-4,JAN,MNJ.03
1,N3,37,2.824893167610106e-4,JAN,MNJ.03
1,N3,38,2.848782620293053e-4,JAN,MNJ.03
1,N3,39,2.853265646421294e-4,JAN,MNJ.03
1,N3,40,2.835738125616455e-4,JAN,MNJ.03
1,N3,41,2.7963404123421094e-4,JAN,MNJ.03
1,N3,42,2.737282366890196e-4,JAN,MNJ.03
1,N3,43,2.6619356848977816e-4,JAN,MNJ.03
1,N3,44,2.5742900397609814e-4,JAN,MNJ.03
1,N3,45,2.478772516247815e-4,JAN,MNJ.03
1,N3,46,2.3796963988916914e-4,JAN,MNJ.03
1,N3,47,2.2809491387261295e-4,JAN,MNJ.03
1,N3,48,2.1858274896060544e-4,JAN,MNJ.03
1,N3,49,2.096939614941971e-4,JAN,MNJ.03
1,N3,50,2.016061084637744e-4,JAN,MNJ.03
1,N3,51,1.9442303477218908e-4,JAN,MNJ.03
1,N3,52,1.881806094909012e-4,JAN,MNJ.03
1,N3,53,1.8287405359426872e-4,JAN,MNJ.03
1,N3,54,1.7847804741975568e-4,JAN,MNJ.03
1,N3,55,1.7493836101342092e-4,JAN,MNJ.03
1,N3,56,1.7216812666056845e-4,JAN,MNJ.03
1,N3,57,1.7006062631222632e-4,JAN,MNJ.03
1,N3,58,1.685045480771477e-4,JAN,MNJ.03
1,N3,59,1.673927580871477e-4,JAN,MNJ.03
1,N3,60,1.666236666176578e-4,JAN,MNJ.03
1,N3,61,1.6610228657095436e-4,JAN,MNJ.03
1,N3,62,1.6574463734770015e-4,JAN,MNJ.03
1,N3,63,1.6548920032829264e-4,JAN,MNJ.03
1,N3,64,1.6530099048313695e-4,JAN,MNJ.03
1,N3,65,1.6516684354840646e-4,JAN,MNJ.03
1,N3,66,1.6509479308107506e-4,JAN,MNJ.03
1,N3,67,1.651129528923959e-4,JAN,MNJ.03
1,N3,68,1.652653177872028e-4,JAN,MNJ.03
1,N3,69,1.6560095526523647e-4,JAN,MNJ.03
1,N3,70,1.6617049807163379e-4,JAN,MNJ.03
1,N3,71,1.6702298948959645e-4,JAN,MNJ.03
1,N3,72,1.682054810081165e-4,JAN,MNJ.03
1,N3,73,1.6976165279507005e-4,JAN,MNJ.03
1,N3,74,1.7172686042902244e-4,JAN,MNJ.03
1,N3,75,1.7413006832992813e-4,JAN,MNJ.03
1,N3,76,1.7698937986079027e-4,JAN,MNJ.03
1,N3,77,1.8031144691827385e-4,JAN,MNJ.03
1,N3,78,1.8409488029175297e-4,JAN,MNJ.03
1,N3,79,1.8833199002178292e-4,JAN,MNJ.03
1,N3,80,1.9301264696153572e-4,JAN,MNJ.03
1,N3,81,1.9812052428248272e-4,JAN,MNJ.03
1,N3,82,2.03633526013436e-4,JAN,MNJ.03
1,N3,83,2.0952632580598262e-4,JAN,MNJ.03
1,N3,84,2.1577651187766684e-4,JAN,MNJ.03
1,N3,85,2.2236545076796357e-4,JAN,MNJ.03
1,N3,86,2.2927205297437785e-4,JAN,MNJ.03
1,N3,87,2.364714358561524e-4,JAN,MNJ.03
1,N3,88,2.4393445112250547e-4,JAN,MNJ.03
1,N4,1,4.546876888949316e-4,JAN,MNJ.02
1,N4,2,4.934706184937397e-4,JAN,MNJ.02
1,N4,3,5.352108221575845e-4,JAN,MNJ.02
1,N4,4,5.796255062137697e-4,JAN,MNJ.02
1,N4,5,6.262708642877899e-4,JAN,MNJ.02
1,N4,6,6.746289494924649e-4,JAN,MNJ.02
1,N4,7,7.241090324910044e-4,JAN,MNJ.02
1,N4,8,7.739226522140652e-4,JAN,MNJ.02
1,N4,9,8.228489950667053e-4,JAN,MNJ.02
1,N4,10,8.689818144463876e-4,JAN,MNJ.02
1,N4,11,9.095540583624777e-4,JAN,MNJ.02
1,N4,12,9.410008469765941e-4,JAN,MNJ.02
1,N4,13,9.594381165290593e-4,JAN,MNJ.02
1,N4,14,9.614754484428542e-4,JAN,MNJ.02
1,N4,15,9.452337982406981e-4,JAN,MNJ.02
1,N4,16,9.110400199577158e-4,JAN,MNJ.02
1,N4,17,8.613039442247607e-4,JAN,MNJ.02
1,N4,18,8.001635566497381e-4,JAN,MNJ.02
1,N4,19,7.326073253460394e-4,JAN,MNJ.02
1,N4,20,6.636584336317551e-4,JAN,MNJ.02
1,N4,21,5.975428769497965e-4,JAN,MNJ.02
1,N4,22,5.37268837984552e-4,JAN,MNJ.02
1,N4,23,4.846027440618954e-4,JAN,MNJ.02
1,N4,24,4.402531528883044e-4,JAN,MNJ.02
1,N4,25,4.041089131629224e-4,JAN,MNJ.02
1,N4,26,3.756673978351425e-4,JAN,MNJ.02
1,N4,27,3.5418734099872427e-4,JAN,MNJ.02
1,N4,28,3.388239527155287e-4,JAN,MNJ.02
1,N4,29,3.2874459502942266e-4,JAN,MNJ.02
1,N4,30,3.232172558716732e-4,JAN,MNJ.02
1,N4,31,3.215561636664033e-4,JAN,MNJ.02
1,N4,32,3.2303350343216273e-4,JAN,MNJ.02
1,N4,33,3.2685481938632383e-4,JAN,MNJ.02
1,N4,34,3.321874986237439e-4,JAN,MNJ.02
1,N4,35,3.381791213546817e-4,JAN,MNJ.02
1,N4,36,3.4397443152262453e-4,JAN,MNJ.02
1,N4,37,3.4872963257994246e-4,JAN,MNJ.02
1,N4,38,3.5167865797955844e-4,JAN,MNJ.02
1,N4,39,3.5223206343823265e-4,JAN,MNJ.02
1,N4,40,3.5006838495474477e-4,JAN,MNJ.02
1,N4,41,3.452049452031377e-4,JAN,MNJ.02
1,N4,42,3.379145327975385e-4,JAN,MNJ.02
1,N4,43,3.2861335720137786e-4,JAN,MNJ.02
1,N4,44,3.177939146906121e-4,JAN,MNJ.02
1,N4,45,3.0600270049997973e-4,JAN,MNJ.02
1,N4,46,2.937721657835683e-4,JAN,MNJ.02
1,N4,47,2.815821988353618e-4,JAN,MNJ.02
1,N4,48,2.6983977283226456e-4,JAN,MNJ.02
1,N4,49,2.5886686021809935e-4,JAN,MNJ.02
1,N4,50,2.488826546573453e-4,JAN,MNJ.02
1,N4,51,2.4001535545225107e-4,JAN,MNJ.02
1,N4,52,2.323092476948901e-4,JAN,MNJ.02
1,N4,53,2.2575843689486992e-4,JAN,MNJ.02
1,N4,54,2.203316708235037e-4,JAN,MNJ.02
1,N4,55,2.1596200726770815e-4,JAN,MNJ.02
1,N4,56,2.1254221250017872e-4,JAN,MNJ.02
1,N4,57,2.0994054712860632e-4,JAN,MNJ.02
1,N4,58,2.0801960006809332e-4,JAN,MNJ.02
1,N4,59,2.066471174169592e-4,JAN,MNJ.02
1,N4,60,2.056976890704556e-4,JAN,MNJ.02
1,N4,61,2.0505405552334198e-4,JAN,MNJ.02
1,N4,62,2.0461254445406884e-4,JAN,MNJ.02
1,N4,63,2.0429721235673133e-4,JAN,MNJ.02
1,N4,64,2.040648709034908e-4,JAN,MNJ.02
1,N4,65,2.0389926907264265e-4,JAN,MNJ.02
1,N4,66,2.0381032414359105e-4,JAN,MNJ.02
1,N4,67,2.038327420847864e-4,JAN,MNJ.02
1,N4,68,2.040208336416508e-4,JAN,MNJ.02
1,N4,69,2.0443517168357403e-4,JAN,MNJ.02
1,N4,70,2.0513826130134834e-4,JAN,MNJ.02
1,N4,71,2.0619064535135057e-4,JAN,MNJ.02
1,N4,72,2.0765040774909646e-4,JAN,MNJ.02
1,N4,73,2.0957147043224871e-4,JAN,MNJ.02
1,N4,74,2.1199747861635787e-4,JAN,MNJ.02
1,N4,75,2.1496418755229772e-4,JAN,MNJ.02
1,N4,76,2.1849394452021684e-4,JAN,MNJ.02
1,N4,77,2.225949599976343e-4,JAN,MNJ.02
1,N4,78,2.272655177026417e-4,JAN,MNJ.02
1,N4,79,2.3249612306210085e-4,JAN,MNJ.02
1,N4,80,2.38274270249112e-4,JAN,MNJ.02
1,N4,81,2.445798024573848e-4,JAN,MNJ.02
1,N4,82,2.5138544098217934e-4,JAN,MNJ.02
1,N4,83,2.586599193143315e-4,JAN,MNJ.02
1,N4,84,2.663755689198587e-4,JAN,MNJ.02
1,N4,85,2.7450938551508316e-4,JAN,MNJ.02
1,N4,86,2.830353329636786e-4,JAN,MNJ.02
1,N4,87,2.919226927277979e-4,JAN,MNJ.02
1,N4,88,3.011354806318768e-4,JAN,MNJ.02
1,N5,1,0.0024524783805044913,JAN,MNJ.01
1,N5,2,0.0026614373354036025,JAN,MNJ.01
1,N5,3,0.0028862899699429235,JAN,MNJ.01
1,N5,4,0.003125504551447602,JAN,MNJ.01
1,N5,5,0.003376683053474497,JAN,MNJ.01
1,N5,6,0.0036370298993315384,JAN,MNJ.01
1,N5,7,0.0039033599178423138,JAN,MNJ.01
1,N5,8,0.0041714266253655265,JAN,MNJ.01
1,N5,9,0.004434661325051184,JAN,MNJ.01
1,N5,10,0.00468281430725729,JAN,MNJ.01
1,N5,11,0.004901014751775336,JAN,MNJ.01
1,N5,12,0.005070111028304675,JAN,MNJ.01
1,N5,13,0.005169241380904816,JAN,MNJ.01
1,N5,14,0.005180194864359964,JAN,MNJ.01
1,N5,15,0.005092870747303594,JAN,MNJ.01
1,N5,16,0.004909005620113437,JAN,MNJ.01
1,N5,17,0.004641517782868187,JAN,MNJ.01
1,N5,18,0.004312615627955166,JAN,MNJ.01
1,N5,19,0.003949096738079501,JAN,MNJ.01
1,N5,20,0.003577972470567568,JAN,MNJ.01
1,N5,21,0.003221993099992094,JAN,MNJ.01
1,N5,22,0.0028973753417885595,JAN,MNJ.01
1,N5,23,0.0026136611667042795,JAN,MNJ.01
1,N5,24,0.00237469728355632,JAN,MNJ.01
1,N5,25,0.002179910867446626,JAN,MNJ.01
1,N5,26,0.002026613736849535,JAN,MNJ.01
1,N5,27,0.001910825503692284,JAN,MNJ.01
1,N5,28,0.0018280024545110059,JAN,MNJ.01
1,N5,29,0.0017736622362271184,JAN,MNJ.01
1,N5,30,0.001743862010856826,JAN,MNJ.01
1,N5,31,0.0017349062179138018,JAN,MNJ.01
1,N5,32,0.0017428713112156435,JAN,MNJ.01
1,N5,33,0.00176347373725479,JAN,MNJ.01
1,N5,34,0.0017922240206773316,JAN,MNJ.01
1,N5,35,0.0018245260872065796,JAN,MNJ.01
1,N5,36,0.0018557689821636551,JAN,MNJ.01
1,N5,37,0.0018814039859769587,JAN,MNJ.01
1,N5,38,0.0018973017356038902,JAN,MNJ.01
1,N5,39,0.0019002850376886242,JAN,MNJ.01
1,N5,40,0.001888621022995227,JAN,MNJ.01
1,N5,41,0.0018624026590900954,JAN,MNJ.01
1,N5,42,0.0018230996540248507,JAN,MNJ.01
1,N5,43,0.0017729546859380954,JAN,MNJ.01
1,N5,44,0.0017146217780798808,JAN,MNJ.01
1,N5,45,0.0016510464108860567,JAN,MNJ.01
1,N5,46,0.0015850988484683451,JAN,MNJ.01
1,N5,47,0.0015193664974318224,JAN,MNJ.01
1,N5,48,0.0014560441016150225,JAN,MNJ.01
1,N5,49,0.0013968684387180427,JAN,MNJ.01
1,N5,50,0.0013430222771691677,JAN,MNJ.01
1,N5,51,0.001295197758090248,JAN,MNJ.01
1,N5,52,0.0012536344446840324,JAN,MNJ.01
1,N5,53,0.0012183011803013914,JAN,MNJ.01
1,N5,54,0.0011890299314348063,JAN,MNJ.01
1,N5,55,0.0011654600438677418,JAN,MNJ.01
1,N5,56,0.001147013415542899,JAN,MNJ.01
1,N5,57,0.0011329796523567295,JAN,MNJ.01
1,N5,58,0.0011226176801108132,JAN,MNJ.01
1,N5,59,0.0011152141808280836,JAN,MNJ.01
1,N5,60,0.0011100927113630633,JAN,MNJ.01
1,N5,61,0.001106620768352963,JAN,MNJ.01
1,N5,62,0.001104239125976956,JAN,MNJ.01
1,N5,63,0.0011025381277726314,JAN,MNJ.01
1,N5,64,0.0011012848050875013,JAN,MNJ.01
1,N5,65,0.0011003914960799335,JAN,MNJ.01
1,N5,66,0.001099911698541536,JAN,MNJ.01
1,N5,67,0.0011000326281402264,JAN,MNJ.01
1,N5,68,0.0011010472541380456,JAN,MNJ.01
1,N5,69,0.0011032823230536838,JAN,MNJ.01
1,N5,70,0.001107074998906192,JAN,MNJ.01
1,N5,71,0.001112751851555046,JAN,MNJ.01
1,N5,72,0.00112062617294426,JAN,MNJ.01
1,N5,73,0.0011309887857129555,JAN,MNJ.01
1,N5,74,0.0011440750546707237,JAN,MNJ.01
1,N5,75,0.0011600777584972314,JAN,MNJ.01
1,N5,76,0.001179117323630581,JAN,MNJ.01
1,N5,77,0.001201237894868078,JAN,MNJ.01
1,N5,78,0.0012264300481851487,JAN,MNJ.01
1,N5,79,0.0012546423838659167,JAN,MNJ.01
1,N5,80,0.001285807243118304,JAN,MNJ.01
1,N5,81,0.0013198156878973433,JAN,MNJ.01
1,N5,82,0.001356520362141165,JAN,MNJ.01
1,N5,83,0.0013957524026380053,JAN,MNJ.01
1,N5,84,0.0014373623547058977,JAN,MNJ.01
1,N5,85,0.0014812259221299478,JAN,MNJ.01
1,N5,86,0.0015272024644606566,JAN,MNJ.01
1,N5,87,0.001575126102292389,JAN,MNJ.01
1,N5,88,0.00162480257991189,JAN,MNJ.01
1,S1,1,2.5144906956579545e-4,FEB,MNJ.06
1,S1,2,2.728989742590772e-4,FEB,MNJ.06
1,S1,3,2.959848917594038e-4,FEB,MNJ.06
1,S1,4,3.2055049993442053e-4,FEB,MNJ.06
1,S1,5,3.4635041162138963e-4,FEB,MNJ.06
1,S1,6,3.730982144007525e-4,FEB,MNJ.06
1,S1,7,4.004672150318032e-4,FEB,MNJ.06
1,S1,8,4.2802131736370113e-4,FEB,MNJ.06
1,S1,9,4.550852256312398e-4,FEB,MNJ.06
1,S1,10,4.806044218267029e-4,FEB,MNJ.06
1,S1,11,5.030481213445082e-4,FEB,MNJ.06
1,S1,12,5.204440940151753e-4,FEB,MNJ.06
1,S1,13,5.306434762410563e-4,FEB,MNJ.06
1,S1,14,5.317705206789022e-4,FEB,MNJ.06
1,S1,15,5.227857287436362e-4,FEB,MNJ.06
1,S1,16,5.03870131322896e-4,FEB,MNJ.06
1,S1,17,4.7635723371290673e-4,FEB,MNJ.06
1,S1,18,4.4253656181333033e-4,FEB,MNJ.06
1,S1,19,4.0516795085904174e-4,FEB,MNJ.06
1,S1,20,3.670301567590285e-4,FEB,MNJ.06
1,S1,21,3.304606738853596e-4,FEB,MNJ.06
1,S1,22,2.971231624144343e-4,FEB,MNJ.06
1,S1,23,2.679943335867325e-4,FEB,MNJ.06
1,S1,24,2.4346577020795267e-4,FEB,MNJ.06
1,S1,25,2.2347572535385315e-4,FEB,MNJ.06
1,S1,26,2.0774600021731252e-4,FEB,MNJ.06
1,S1,27,1.9586647781946005e-4,FEB,MNJ.06
1,S1,28,1.873698424026953e-4,FEB,MNJ.06
1,S1,29,1.8179554207816518e-4,FEB,MNJ.06
1,S1,30,1.7873870632501845e-4,FEB,MNJ.06
1,S1,31,1.7782005853877891e-4,FEB,MNJ.06
1,S1,32,1.7863708413511472e-4,FEB,MNJ.06
1,S1,33,1.8075042103803888e-4,FEB,MNJ.06
1,S1,34,1.8369960687500547e-4,FEB,MNJ.06
1,S1,35,1.8701322332451465e-4,FEB,MNJ.06
1,S1,36,1.902182792126855e-4,FEB,MNJ.06
1,S1,37,1.928481162119803e-4,FEB,MNJ.06
1,S1,38,1.944790608080676e-4,FEB,MNJ.06
1,S1,39,1.9478511932802145e-4,FEB,MNJ.06
1,S1,40,1.935885066356478e-4,FEB,MNJ.06
1,S1,41,1.9089880729462622e-4,FEB,MNJ.06
1,S1,42,1.868668946657552e-4,FEB,MNJ.06
1,S1,43,1.8172296231464571e-4,FEB,MNJ.06
1,S1,44,1.757393928834329e-4,FEB,MNJ.06
1,S1,45,1.692184291617434e-4,FEB,MNJ.06
1,S1,46,1.6245454178501372e-4,FEB,MNJ.06
1,S1,47,1.5571312652527713e-4,FEB,MNJ.06
1,S1,48,1.4921924950317807e-4,FEB,MNJ.06
1,S1,49,1.4315096487615492e-4,FEB,MNJ.06
1,S1,50,1.3762948490413944e-4,FEB,MNJ.06
1,S1,51,1.3272569878790898e-4,FEB,MNJ.06
1,S1,52,1.284640895500123e-4,FEB,MNJ.06
1,S1,53,1.2484139081337514e-4,FEB,MNJ.06
1,S1,54,1.2184031406946356e-4,FEB,MNJ.06
1,S1,55,1.1942383493951053e-4,FEB,MNJ.06
1,S1,56,1.1753264853863902e-4,FEB,MNJ.06
1,S1,57,1.1609389917467042e-4,FEB,MNJ.06
1,S1,58,1.1503159554513184e-4,FEB,MNJ.06
1,S1,59,1.1427259897608312e-4,FEB,MNJ.06
1,S1,60,1.1374755592152281e-4,FEB,MNJ.06
1,S1,61,1.133916204741763e-4,FEB,MNJ.06
1,S1,62,1.1314746073059204e-4,FEB,MNJ.06
1,S1,63,1.1297307916609504e-4,FEB,MNJ.06
1,S1,64,1.1284459221061307e-4,FEB,MNJ.06
1,S1,65,1.1275301288682828e-4,FEB,MNJ.06
1,S1,66,1.1270382553212714e-4,FEB,MNJ.06
1,S1,67,1.1271622285731028e-4,FEB,MNJ.06
1,S1,68,1.128202392022581e-4,FEB,MNJ.06
1,S1,69,1.1304937194599564e-4,FEB,MNJ.06
1,S1,70,1.134381870610948e-4,FEB,MNJ.06
1,S1,71,1.140201654828716e-4,FEB,MNJ.06
1,S1,72,1.1482742847164707e-4,FEB,MNJ.06
1,S1,73,1.1588979586635606e-4,FEB,MNJ.06
1,S1,74,1.172314046131691e-4,FEB,MNJ.06
1,S1,75,1.1887202869779534e-4,FEB,MNJ.06
1,S1,76,1.2082402764018918e-4,FEB,MNJ.06
1,S1,77,1.230919434214535e-4,FEB,MNJ.06
1,S1,78,1.2567482865007148e-4,FEB,MNJ.06
1,S1,79,1.285674346468509e-4,FEB,MNJ.06
1,S1,80,1.3176284764248903e-4,FEB,MNJ.06
1,S1,81,1.3524992288383358e-4,FEB,MNJ.06
1,S1,82,1.3901357714541878e-4,FEB,MNJ.06
1,S1,83,1.430365218645064e-4,FEB,MNJ.06
1,S1,84,1.4730345819261194e-4,FEB,MNJ.06
1,S1,85,1.5180166667508297e-4,FEB,MNJ.06
