day,site_code,age,prob.inf,month,age_cat,code.new
6,N1,5,0.005674651951449313,MAR,Young children,MNJ.05
7,N1,5,0.006617291610506861,MAR,Young children,MNJ.05
8,N1,5,0.007559037628938052,MAR,Young children,MNJ.05
9,N1,5,0.008499890853931494,MAR,Young children,MNJ.05
10,N1,5,0.009439852131872626,MAR,Young children,MNJ.05
11,N1,5,0.010378922308344498,MAR,Young children,MNJ.05
12,N1,5,0.01131710222812854,MAR,Young children,MNJ.05
13,N1,5,0.012254392735205304,MAR,Young children,MNJ.05
14,N1,5,0.013190794672755227,MAR,Young children,MNJ.05
15,N1,5,0.014126308883159433,MAR,Young children,MNJ.05
16,N1,5,0.015060936208000404,MAR,Young children,MNJ.05
17,N1,5,0.015994677488062818,MAR,Young children,MNJ.05
18,N1,5,0.016927533563334242,MAR,Young children,MNJ.05
19,N1,5,0.01785950527300595,MAR,Young children,MNJ.05
20,N1,5,0.018790593455473625,MAR,Young children,MNJ.05
21,N1,5,0.019720798948338156,MAR,Young children,MNJ.05
22,N1,5,0.020650122588406344,MAR,Young children,MNJ.05
23,N1,5,0.021578565211691693,MAR,Young children,MNJ.05
24,N1,5,0.022506127653415163,MAR,Young children,MNJ.05
25,N1,5,0.023432810748005874,MAR,Young children,MNJ.05
26,N1,5,0.024358615329101947,MAR,Young children,MNJ.05
27,N1,5,0.025283542229551138,MAR,Young children,MNJ.05
28,N1,5,0.02620759228141168,MAR,Young children,MNJ.05
29,N1,5,0.027130766315953004,MAR,Young children,MNJ.05
30,N1,5,0.02805306516365645,MAR,Young children,MNJ.05
1,N1,13,0.0014522278267487612,MAR,School aged children,MNJ.05
2,N1,13,0.002902346687836739,MAR,School aged children,MNJ.05
3,N1,13,0.004350359645962553,MAR,School aged children,MNJ.05
4,N1,13,0.005796269759377082,MAR,School aged children,MNJ.05
5,N1,13,0.0072400800818899335,MAR,School aged children,MNJ.05
6,N1,13,0.008681793662875886,MAR,School aged children,MNJ.05
7,N1,13,0.010121413547281327,MAR,School aged children,MNJ.05
8,N1,13,0.011558942775630684,MAR,School aged children,MNJ.05
9,N1,13,0.012994384384032883,MAR,School aged children,MNJ.05
10,N1,13,0.01442774140418769,MAR,School aged children,MNJ.05
11,N1,13,0.015859016863392153,MAR,School aged children,MNJ.05
12,N1,13,0.017288213784547025,MAR,School aged children,MNJ.05
13,N1,13,0.018715335186163074,MAR,School aged children,MNJ.05
14,N1,13,0.020140384082367558,MAR,School aged children,MNJ.05
15,N1,13,0.021563363482910502,MAR,School aged children,MNJ.05
16,N1,13,0.022984276393171077,MAR,School aged children,MNJ.05
17,N1,13,0.024403125814163994,MAR,School aged children,MNJ.05
18,N1,13,0.02581991474254577,MAR,School aged children,MNJ.05
19,N1,13,0.027234646170621126,MAR,School aged children,MNJ.05
20,N1,13,0.028647323086349256,MAR,School aged children,MNJ.05
21,N1,13,0.030057948473350162,MAR,School aged children,MNJ.05
22,N1,13,0.031466525310910945,MAR,School aged children,MNJ.05
23,N1,13,0.0328730565739921,MAR,School aged children,MNJ.05
24,N1,13,0.034277545233233835,MAR,School aged children,MNJ.05
25,N1,13,0.03567999425496224,MAR,School aged children,MNJ.05
26,N1,13,0.03708040660119572,MAR,School aged children,MNJ.05
27,N1,13,0.038478785229651064,MAR,School aged children,MNJ.05
28,N1,13,0.03987513309374983,MAR,School aged children,MNJ.05
29,N1,13,0.04126945314262455,MAR,School aged children,MNJ.05
30,N1,13,0.04266174832112488,MAR,School aged children,MNJ.05
1,N1,18,0.0012111957545709972,MAR,Teenagers,MNJ.05
2,N1,18,0.002420924513986104,MAR,Teenagers,MNJ.05
3,N1,18,0.0036291880550636257,MAR,Teenagers,MNJ.05
4,N1,18,0.00483598815246979,MAR,Teenagers,MNJ.05
5,N1,18,0.00604132657872136,MAR,Teenagers,MNJ.05
6,N1,18,0.0072452051041882355,MAR,Teenagers,MNJ.05
7,N1,18,0.008447625497096042,MAR,Teenagers,MNJ.05
8,N1,18,0.009648589523528744,MAR,Teenagers,MNJ.05
9,N1,18,0.010848098947431249,MAR,Teenagers,MNJ.05
10,N1,18,0.012046155530611957,MAR,Teenagers,MNJ.05
11,N1,18,0.013242761032745375,MAR,Teenagers,MNJ.05
12,N1,18,0.014437917211374718,MAR,Teenagers,MNJ.05
13,N1,18,0.01563162582191445,MAR,Teenagers,MNJ.05
14,N1,18,0.016823888617652886,MAR,Teenagers,MNJ.05
15,N1,18,0.01801470734975481,MAR,Teenagers,MNJ.05
16,N1,18,0.01920408376726395,MAR,Teenagers,MNJ.05
17,N1,18,0.020392019617105614,MAR,Teenagers,MNJ.05
18,N1,18,0.02157851664408924,MAR,Teenagers,MNJ.05
19,N1,18,0.022763576590910977,MAR,Teenagers,MNJ.05
20,N1,18,0.023947201198156215,MAR,Teenagers,MNJ.05
21,N1,18,0.02512939220430215,MAR,Teenagers,MNJ.05
22,N1,18,0.02631015134572035,MAR,Teenagers,MNJ.05
23,N1,18,0.027489480356679287,MAR,Teenagers,MNJ.05
24,N1,18,0.028667380969346914,MAR,Teenagers,MNJ.05
25,N1,18,0.02984385491379316,MAR,Teenagers,MNJ.05
26,N1,18,0.031018903917992547,MAR,Teenagers,MNJ.05
27,N1,18,0.03219252970782662,MAR,Teenagers,MNJ.05
28,N1,18,0.033364734007086595,MAR,Teenagers,MNJ.05
29,N1,18,0.03453551853747582,MAR,Teenagers,MNJ.05
30,N1,18,0.035704885018612326,MAR,Teenagers,MNJ.05
1,N1,27,5.36189618056868e-4,MAR,Adults,MNJ.05
2,N1,27,0.0010720917368072242,MAR,Adults,MNJ.05
3,N1,27,0.0016077065104052118,MAR,Adults,MNJ.05
4,N1,27,0.002143034092922318,MAR,Adults,MNJ.05
5,N1,27,0.002678074638347419,MAR,Adults,MNJ.05
6,N1,27,0.003212828300586822,MAR,Adults,MNJ.05
7,N1,27,0.003747295233464318,MAR,Adults,MNJ.05
8,N1,27,0.004281475590721209,MAR,Adults,MNJ.05
9,N1,27,0.00481536952601637,MAR,Adults,MNJ.05
10,N1,27,0.005348977192926279,MAR,Adults,MNJ.05
11,N1,27,0.005882298744945077,MAR,Adults,MNJ.05
12,N1,27,0.006415334335484593,MAR,Adults,MNJ.05
13,N1,27,0.006948084117874409,MAR,Adults,MNJ.05
14,N1,27,0.0074805482453618915,MAR,Adults,MNJ.05
15,N1,27,0.008012726871112225,MAR,Adults,MNJ.05
16,N1,27,0.008544620148208478,MAR,Adults,MNJ.05
17,N1,27,0.009076228229651633,MAR,Adults,MNJ.05
18,N1,27,0.009607551268360645,MAR,Adults,MNJ.05
19,N1,27,0.01013858941717247,MAR,Adults,MNJ.05
20,N1,27,0.010669342828842104,MAR,Adults,MNJ.05
21,N1,27,0.011199811656042658,MAR,Adults,MNJ.05
22,N1,27,0.011729996051365372,MAR,Adults,MNJ.05
23,N1,27,0.012259896167319647,MAR,Adults,MNJ.05
24,N1,27,0.012789512156333139,MAR,Adults,MNJ.05
25,N1,27,0.013318844170751777,MAR,Adults,MNJ.05
26,N1,27,0.013847892362839762,MAR,Adults,MNJ.05
27,N1,27,0.014376656884779711,MAR,Adults,MNJ.05
28,N1,27,0.014905137888672598,MAR,Adults,MNJ.05
29,N1,27,0.015433335526537858,MAR,Adults,MNJ.05
30,N1,27,0.01596124995031341,MAR,Adults,MNJ.05
1,N2,5,5.67661002571465e-4,MAR,Young children,MNJ.04
2,N2,5,0.0011349997661290897,MAR,Young children,MNJ.04
3,N2,5,0.001702016473595396,MAR,Young children,MNJ.04
4,N2,5,0.0022687113077890664,MAR,Young children,MNJ.04
5,N2,5,0.002835084451425006,MAR,Young children,MNJ.04
6,N2,5,0.0034011360871144015,MAR,Young children,MNJ.04
7,N2,5,0.0039668663973647725,MAR,Young children,MNJ.04
8,N2,5,0.0045322755645800395,MAR,Young children,MNJ.04
9,N2,5,0.005097363771060586,MAR,Young children,MNJ.04
10,N2,5,0.005662131199003302,MAR,Young children,MNJ.04
11,N2,5,0.006226578030501649,MAR,Young children,MNJ.04
12,N2,5,0.006790704447545732,MAR,Young children,MNJ.04
13,N2,5,0.007354510632022337,MAR,Young children,MNJ.04
14,N2,5,0.007917996765714997,MAR,Young children,MNJ.04
15,N2,5,0.00848116303030408,MAR,Young children,MNJ.04
16,N2,5,0.00904400960736679,MAR,Young children,MNJ.04
17,N2,5,0.009606536678377275,MAR,Young children,MNJ.04
18,N2,5,0.010168744424706652,MAR,Young children,MNJ.04
19,N2,5,0.010730633027623093,MAR,Young children,MNJ.04
20,N2,5,0.011292202668291878,MAR,Young children,MNJ.04
21,N2,5,0.011853453527775422,MAR,Young children,MNJ.04
22,N2,5,0.012414385787033373,MAR,Young children,MNJ.04
23,N2,5,0.012974999626922659,MAR,Young children,MNJ.04
24,N2,5,0.013535295228197549,MAR,Young children,MNJ.04
25,N2,5,0.014095272771509657,MAR,Young children,MNJ.04
26,N2,5,0.014654932437408145,MAR,Young children,MNJ.04
27,N2,5,0.015214274406339568,MAR,Young children,MNJ.04
28,N2,5,0.015773298858648123,MAR,Young children,MNJ.04
29,N2,5,0.016332005974575632,MAR,Young children,MNJ.04
30,N2,5,0.016890395934261563,MAR,Young children,MNJ.04
1,N2,13,8.696622053354206e-4,MAR,School aged children,MNJ.04
2,N2,13,0.0017385680983194524,MAR,School aged children,MNJ.04
3,N2,13,0.0026067183366883634,MAR,School aged children,MNJ.04
4,N2,13,0.003474113577606411,MAR,School aged children,MNJ.04
5,N2,13,0.004340754477666345,MAR,School aged children,MNJ.04
6,N2,13,0.0052066416928899005,MAR,School aged children,MNJ.04
7,N2,13,0.00607177587872829,MAR,School aged children,MNJ.04
8,N2,13,0.0069361576900627085,MAR,School aged children,MNJ.04
9,N2,13,0.007799787781204836,MAR,School aged children,MNJ.04
10,N2,13,0.00866266680589731,MAR,School aged children,MNJ.04
11,N2,13,0.009524795417314227,MAR,School aged children,MNJ.04
12,N2,13,0.010386174268061661,MAR,School aged children,MNJ.04
13,N2,13,0.011246804010178123,MAR,School aged children,MNJ.04
14,N2,13,0.012106685295135063,MAR,School aged children,MNJ.04
15,N2,13,0.012965818773837417,MAR,School aged children,MNJ.04
16,N2,13,0.013824205096624,MAR,School aged children,MNJ.04
17,N2,13,0.01468184491326809,MAR,School aged children,MNJ.04
18,N2,13,0.015538738872977844,MAR,School aged children,MNJ.04
19,N2,13,0.016394887624396857,MAR,School aged children,MNJ.04
20,N2,13,0.01725029181560463,MAR,School aged children,MNJ.04
21,N2,13,0.018104952094117013,MAR,School aged children,MNJ.04
22,N2,13,0.018958869106886767,MAR,School aged children,MNJ.04
23,N2,13,0.019812043500304022,MAR,School aged children,MNJ.04
24,N2,13,0.02066447592019677,MAR,School aged children,MNJ.04
25,N2,13,0.021516167011831327,MAR,School aged children,MNJ.04
26,N2,13,0.022367117419912878,MAR,School aged children,MNJ.04
27,N2,13,0.0232173277885859,MAR,School aged children,MNJ.04
28,N2,13,0.0240667987614347,MAR,School aged children,MNJ.04
29,N2,13,0.024915530981483892,MAR,School aged children,MNJ.04
30,N2,13,0.025763525091198853,MAR,School aged children,MNJ.04
1,N2,18,7.252857693346268e-4,MAR,Teenagers,MNJ.04
2,N2,18,0.0014500454992220544,MAR,Teenagers,MNJ.04
3,N2,18,0.002174279571191208,MAR,Teenagers,MNJ.04
4,N2,18,0.0028979883664942948,MAR,Teenagers,MNJ.04
5,N2,18,0.0036211722661070055,MAR,Teenagers,MNJ.04
6,N2,18,0.004343831650728717,MAR,Teenagers,MNJ.04
7,N2,18,0.005065966900782684,MAR,Teenagers,MNJ.04
8,N2,18,0.005787578396416249,MAR,Teenagers,MNJ.04
9,N2,18,0.006508666517501048,MAR,Teenagers,MNJ.04
10,N2,18,0.007229231643633189,MAR,Teenagers,MNJ.04
11,N2,18,0.007949274154133466,MAR,Teenagers,MNJ.04
12,N2,18,0.008668794428047563,MAR,Teenagers,MNJ.04
13,N2,18,0.00938779284414624,MAR,Teenagers,MNJ.04
14,N2,18,0.010106269780925534,MAR,Teenagers,MNJ.04
15,N2,18,0.010824225616607001,MAR,Teenagers,MNJ.04
16,N2,18,0.011541660729137834,MAR,Teenagers,MNJ.04
17,N2,18,0.012258575496191136,MAR,Teenagers,MNJ.04
18,N2,18,0.012974970295166057,MAR,Teenagers,MNJ.04
19,N2,18,0.01369084550318806,MAR,Teenagers,MNJ.04
20,N2,18,0.014406201497109073,MAR,Teenagers,MNJ.04
21,N2,18,0.015121038653507682,MAR,Teenagers,MNJ.04
22,N2,18,0.01583535734868936,MAR,Teenagers,MNJ.04
23,N2,18,0.016549157958686646,MAR,Teenagers,MNJ.04
24,N2,18,0.017262440859259376,MAR,Teenagers,MNJ.04
25,N2,18,0.017975206425894782,MAR,Teenagers,MNJ.04
26,N2,18,0.01868745503380787,MAR,Teenagers,MNJ.04
27,N2,18,0.019399187057941393,MAR,Teenagers,MNJ.04
28,N2,18,0.02011040287296623,MAR,Teenagers,MNJ.04
29,N2,18,0.020821102853281516,MAR,Teenagers,MNJ.04
30,N2,18,0.021531287373014803,MAR,Teenagers,MNJ.04
1,N2,27,3.210364575552578e-4,MAR,Adults,MNJ.04
2,N2,27,6.41969850703436e-4,MAR,Adults,MNJ.04
3,N2,27,9.628002125319669e-4,MAR,Adults,MNJ.04
4,N2,27,0.0012835275761176599,MAR,Adults,MNJ.04
5,N2,27,0.0016041519745267064,MAR,Adults,MNJ.04
6,N2,27,0.0019246734408146808,MAR,Adults,MNJ.04
7,N2,27,0.0022450920080265497,MAR,Adults,MNJ.04
8,N2,27,0.0025654077091966654,MAR,Adults,MNJ.04
9,N2,27,0.0028856205773487792,MAR,Adults,MNJ.04
10,N2,27,0.0032057306454960346,MAR,Adults,MNJ.04
11,N2,27,0.0035257379466409862,MAR,Adults,MNJ.04
12,N2,27,0.0038456425137755844,MAR,Adults,MNJ.04
13,N2,27,0.004165444379881196,MAR,Adults,MNJ.04
14,N2,27,0.004485143577928596,MAR,Adults,MNJ.04
15,N2,27,0.004804740140877969,MAR,Adults,MNJ.04
16,N2,27,0.005124234101678926,MAR,Adults,MNJ.04
17,N2,27,0.005443625493270495,MAR,Adults,MNJ.04
18,N2,27,0.005762914348581135,MAR,Adults,MNJ.04
19,N2,27,0.00608210070052873,MAR,Adults,MNJ.04
20,N2,27,0.006401184582020593,MAR,Adults,MNJ.04
21,N2,27,0.006720166025953482,MAR,Adults,MNJ.04
22,N2,27,0.007039045065213589,MAR,Adults,MNJ.04
23,N2,27,0.007357821732676537,MAR,Adults,MNJ.04
24,N2,27,0.00767649606120741,MAR,Adults,MNJ.04
25,N2,27,0.007995068083660746,MAR,Adults,MNJ.04
26,N2,27,0.008313537832880507,MAR,Adults,MNJ.04
27,N2,27,0.008631905341700148,MAR,Adults,MNJ.04
28,N2,27,0.008950170642942557,MAR,Adults,MNJ.04
29,N2,27,0.009268333769420092,MAR,Adults,MNJ.04
30,N2,27,0.009586394753934576,MAR,Adults,MNJ.04
1,N3,5,8.073634981296977e-4,MAR,Young children,MNJ.03
2,N3,5,0.0016140751604412835,MAR,Young children,MNJ.03
3,N3,5,0.002420135513203204,MAR,Young children,MNJ.03
4,N3,5,0.0032255450822590136,MAR,Young children,MNJ.03
5,N3,5,0.004030304393027723,MAR,Young children,MNJ.03
6,N3,5,0.00483441397050414,MAR,Young children,MNJ.03
7,N3,5,0.005637874339259203,MAR,Young children,MNJ.03
8,N3,5,0.006440686023440337,MAR,Young children,MNJ.03
9,N3,5,0.007242849546771796,MAR,Young children,MNJ.03
10,N3,5,0.00804436543255499,MAR,Young children,MNJ.03
11,N3,5,0.008845234203668825,MAR,Young children,MNJ.03
12,N3,5,0.009645456382570076,MAR,Young children,MNJ.03
13,N3,5,0.010445032491293684,MAR,Young children,MNJ.03
14,N3,5,0.01124396305145312,MAR,Young children,MNJ.03
15,N3,5,0.012042248584240758,MAR,Young children,MNJ.03
16,N3,5,0.012839889610428135,MAR,Young children,MNJ.03
17,N3,5,0.013636886650366366,MAR,Young children,MNJ.03
18,N3,5,0.014433240223986423,MAR,Young children,MNJ.03
19,N3,5,0.015228950850799535,MAR,Young children,MNJ.03
20,N3,5,0.016024019049897493,MAR,Young children,MNJ.03
21,N3,5,0.016818445339952973,MAR,Young children,MNJ.03
22,N3,5,0.0176122302392199,MAR,Young children,MNJ.03
23,N3,5,0.01840537426553379,MAR,Young children,MNJ.03
24,N3,5,0.019197877936312086,MAR,Young children,MNJ.03
25,N3,5,0.019989741768554448,MAR,Young children,MNJ.03
26,N3,5,0.02078096627884318,MAR,Young children,MNJ.03
27,N3,5,0.021571551983343477,MAR,Young children,MNJ.03
28,N3,5,0.02236149939780381,MAR,Young children,MNJ.03
29,N3,5,0.02315080903755628,MAR,Young children,MNJ.03
30,N3,5,0.02393948141751688,MAR,Young children,MNJ.03
1,N3,13,0.0012368098421282564,MAR,School aged children,MNJ.03
2,N3,13,0.002472089985670928,MAR,School aged children,MNJ.03
3,N3,13,0.003705842322574281,MAR,School aged children,MNJ.03
4,N3,13,0.004938068742444602,MAR,School aged children,MNJ.03
5,N3,13,0.006168771132551098,MAR,School aged children,MNJ.03
6,N3,13,0.00739795137782878,MAR,School aged children,MNJ.03
7,N3,13,0.008625611360881351,MAR,School aged children,MNJ.03
8,N3,13,0.009851752961984088,MAR,School aged children,MNJ.03
9,N3,13,0.011076378059086749,MAR,School aged children,MNJ.03
10,N3,13,0.012299488527816399,MAR,School aged children,MNJ.03
11,N3,13,0.013521086241480308,MAR,School aged children,MNJ.03
12,N3,13,0.014741173071068843,MAR,School aged children,MNJ.03
13,N3,13,0.015959750885258285,MAR,School aged children,MNJ.03
14,N3,13,0.017176821550413723,MAR,School aged children,MNJ.03
15,N3,13,0.018392386930591958,MAR,School aged children,MNJ.03
16,N3,13,0.019606448887544224,MAR,School aged children,MNJ.03
17,N3,13,0.020819009280719187,MAR,School aged children,MNJ.03
18,N3,13,0.022030069967265684,MAR,School aged children,MNJ.03
19,N3,13,0.023239632802035653,MAR,School aged children,MNJ.03
20,N3,13,0.024447699637586907,MAR,School aged children,MNJ.03
21,N3,13,0.025654272324186003,MAR,School aged children,MNJ.03
22,N3,13,0.02685935270981107,MAR,School aged children,MNJ.03
23,N3,13,0.028062942640154635,MAR,School aged children,MNJ.03
24,N3,13,0.02926504395862647,MAR,School aged children,MNJ.03
25,N3,13,0.030465658506356373,MAR,School aged children,MNJ.03
26,N3,13,0.03166478812219706,MAR,School aged children,MNJ.03
27,N3,13,0.032862434642726875,MAR,School aged children,MNJ.03
28,N3,13,0.0340585999022527,MAR,School aged children,MNJ.03
29,N3,13,0.03525328573281275,MAR,School aged children,MNJ.03
30,N3,13,0.03644649396417931,MAR,School aged children,MNJ.03
1,N3,18,0.0010315130873036823,MAR,Teenagers,MNJ.03
2,N3,18,0.0020619621553580863,MAR,Teenagers,MNJ.03
3,N3,18,0.003091348301712992,MAR,Teenagers,MNJ.03
4,N3,18,0.004119672622786043,MAR,Teenagers,MNJ.03
5,N3,18,0.005146936213863915,MAR,Teenagers,MNJ.03
6,N3,18,0.006173140169103481,MAR,Teenagers,MNJ.03
7,N3,18,0.0071982855815329715,MAR,Teenagers,MNJ.03
8,N3,18,0.008222373543053147,MAR,Teenagers,MNJ.03
9,N3,18,0.009245405144438473,MAR,Teenagers,MNJ.03
10,N3,18,0.010267381475338247,MAR,Teenagers,MNJ.03
11,N3,18,0.011288303624277778,MAR,Teenagers,MNJ.03
12,N3,18,0.012308172678659563,MAR,Teenagers,MNJ.03
13,N3,18,0.013326989724764416,MAR,Teenagers,MNJ.03
14,N3,18,0.014344755847752626,MAR,Teenagers,MNJ.03
15,N3,18,0.015361472131665178,MAR,Teenagers,MNJ.03
16,N3,18,0.016377139659424795,MAR,Teenagers,MNJ.03
17,N3,18,0.01739175951283719,MAR,Teenagers,MNJ.03
18,N3,18,0.01840533277259214,MAR,Teenagers,MNJ.03
19,N3,18,0.01941786051826471,MAR,Teenagers,MNJ.03
20,N3,18,0.020429343828316366,MAR,Teenagers,MNJ.03
21,N3,18,0.021439783780096117,MAR,Teenagers,MNJ.03
22,N3,18,0.022449181449841673,MAR,Teenagers,MNJ.03
23,N3,18,0.023457537912680584,MAR,Teenagers,MNJ.03
24,N3,18,0.02446485424263142,MAR,Teenagers,MNJ.03
25,N3,18,0.02547113151260484,MAR,Teenagers,MNJ.03
26,N3,18,0.026476370794404843,MAR,Teenagers,MNJ.03
27,N3,18,0.02748057315872979,MAR,Teenagers,MNJ.03
28,N3,18,0.028483739675173633,MAR,Teenagers,MNJ.03
29,N3,18,0.02948587141222703,MAR,Teenagers,MNJ.03
30,N3,18,0.030486969437278445,MAR,Teenagers,MNJ.03
1,N3,27,4.566222126607331e-4,MAR,Adults,MNJ.03
2,N3,27,9.130359214763712e-4,MAR,Adults,MNJ.03
3,N3,27,0.0013692412216544012,MAR,Adults,MNJ.03
4,N3,27,0.0018252382083588361,MAR,Adults,MNJ.03
5,N3,27,0.0022810269767102355,MAR,Adults,MNJ.03
6,N3,27,0.0027366076217857226,MAR,Adults,MNJ.03
7,N3,27,0.003191980238619014,MAR,Adults,MNJ.03
8,N3,27,0.0036471449222004195,MAR,Adults,MNJ.03
9,N3,27,0.0041021017674768845,MAR,Adults,MNJ.03
10,N3,27,0.004556850869351992,MAR,Adults,MNJ.03
11,N3,27,0.005011392322685995,MAR,Adults,MNJ.03
12,N3,27,0.005465726222295831,MAR,Adults,MNJ.03
13,N3,27,0.00591985266295514,MAR,Adults,MNJ.03
14,N3,27,0.0063737717393942935,MAR,Adults,MNJ.03
15,N3,27,0.006827483546300392,MAR,Adults,MNJ.03
16,N3,27,0.0072809881783173075,MAR,Adults,MNJ.03
17,N3,27,0.007734285730045699,MAR,Adults,MNJ.03
18,N3,27,0.008187376296043027,MAR,Adults,MNJ.03
19,N3,27,0.008640259970823573,MAR,Adults,MNJ.03
20,N3,27,0.009092936848858462,MAR,Adults,MNJ.03
21,N3,27,0.009545407024575686,MAR,Adults,MNJ.03
22,N3,27,0.009997670592360116,MAR,Adults,MNJ.03
23,N3,27,0.010449727646553511,MAR,Adults,MNJ.03
24,N3,27,0.010901578281454568,MAR,Adults,MNJ.03
25,N3,27,0.011353222591318936,MAR,Adults,MNJ.03
26,N3,27,0.011804660670359186,MAR,Adults,MNJ.03
27,N3,27,0.012255892612744915,MAR,Adults,MNJ.03
28,N3,27,0.012706918512602687,MAR,Adults,MNJ.03
29,N3,27,0.013157738464016099,MAR,Adults,MNJ.03
30,N3,27,0.01360835256102578,MAR,Adults,MNJ.03
1,N4,5,9.966190745314997e-4,MAR,Young children,MNJ.02
2,N4,5,0.0019922448994832797,MAR,Young children,MNJ.02
3,N4,5,0.0029868784647468167,MAR,Young children,MNJ.02
4,N4,5,0.003980520759227042,MAR,Young children,MNJ.02
5,N4,5,0.004973172770843328,MAR,Young children,MNJ.02
